"1","3096178321","手机用户3096178321","手机用户3096178321","34","1000","安徽",,,"http://tp2.sinaimg.cn/3096178321/50/0/0",,"f","0","0","0","0","2012-11-04 21:21:05","f",NULL,"t","f","t","http://tp2.sinaimg.cn/3096178321/180/0/0",,"0","zh-cn",,"-1","2012-11-06 21:34:14"
"2","2466190842","Bierbin米兰","Bierbin米兰","11","8","北京 海淀区","在思维中趋于分裂，在探索中寻求认同。过往的重复只是变换了地点、时间、人名；谁能掌握万变中的不变？",,"http://tp3.sinaimg.cn/2466190842/50/5645434144/1",,"m","581","937","7506","1158","2011-10-14 11:06:45","f",NULL,"t","f","t","http://tp3.sinaimg.cn/2466190842/180/5645434144/1",,"0","zh-cn","810223256","220","2012-11-06 21:34:14"
"3","1977385587","计算士吕林","计算士吕林","35","8","福建 龙岩","自号戒之，远恶习、恶好、恶品。","http://www.jackeylu.com/","http://tp4.sinaimg.cn/1977385587/50/5600856079/1","lvlinchina","m","185","173","407","70","2011-02-19 09:04:45","f",NULL,"t","f","t","http://tp4.sinaimg.cn/1977385587/180/5600856079/1",,"0","zh-cn",,"200","2012-11-06 21:34:14"
"4","1562083790","HY被推着走跟着生活流","HY被推着走跟着生活流","36","1","江西 南昌","友情也有输给距离的时候","http://blog.sina.com.cn/hy599259170","http://tp3.sinaimg.cn/1562083790/50/39998189460/1",,"m","100","124","60","77","2010-03-02 22:53:31","f",NULL,"t","f","t","http://tp3.sinaimg.cn/1562083790/180/39998189460/1",,"0","zh-cn",,"-1","2012-11-06 21:34:14"
"5","2132914607","哥是假装一本正经","哥是假装一本正经","61","1","陕西 西安","格物、致知、诚心、正意、修身、齐家、治国、平天下",,"http://tp4.sinaimg.cn/2132914607/50/5612784252/1","quzhenfang","m","120","132","143","18","2011-05-13 23:32:30","f",NULL,"t","f","f","http://tp4.sinaimg.cn/2132914607/180/5612784252/1",,"0","zh-cn",,"-1","2012-11-06 21:34:14"
"6","2513486351","猎头ABCDEF","猎头ABCDEF","11","5","北京 朝阳区","IT行业猎头顾问。欢迎各界人士互粉。谢谢。",,"http://tp4.sinaimg.cn/2513486351/50/5618104263/0",,"f","15","65","7","0","2011-12-06 10:00:27","f",NULL,"t","f","t","http://tp4.sinaimg.cn/2513486351/180/5618104263/0",,"0","zh-cn",,"-1","2012-11-06 21:34:14"
"7","1877503697","Kemey_RU给小裙子攒RP","Kemey_RU给小裙子攒RP","11","8","北京 海淀区","Stay hungry,stay foolish.",,"http://tp2.sinaimg.cn/1877503697/50/39999642104/1",,"m","92","149","345","2","2010-11-29 13:25:22","f",NULL,"t","f","t","http://tp2.sinaimg.cn/1877503697/180/39999642104/1",,"0","zh-cn",,"-1","2012-11-06 21:34:14"
"8","1644741634","heihei","heihei","33","1","浙江 杭州","宅男，果粉，夜猫子，爱无能，微博控，数码控，格子控，坚果控，美剧迷，网购狂，乐天派，阅读爱好者，轻度强迫症患者，不上网会死星人。。。","http://blog.sina.com.cn/bloggerhei","http://tp3.sinaimg.cn/1644741634/50/1279883080/1","jasonwu","m","1582","2069","9524","721","2009-09-03 18:55:39","f",NULL,"t","f","t","http://tp3.sinaimg.cn/1644741634/180/1279883080/1",,"0","zh-cn",,"220","2012-11-06 21:34:14"
"9","1730413775","赵宁-淘宁遥","赵宁-淘宁遥","11","5","北京 朝阳区","也许随着时间的流逝，当我们能很轻易的洞察身边每一个人的喜怒哀乐的时候，就会很坦然的面对他们带给自己的心情，然后继续走自己的路，这个时刻好美。","http://blog.sina.com.cn/u/1730413775","http://tp4.sinaimg.cn/1730413775/50/1299761675/0",,"f","175","345","1001","19","2010-04-15 19:21:40","f","赵宁","t","f","f","http://tp4.sinaimg.cn/1730413775/180/1299761675/0",,"0","zh-cn","207169898","220","2012-11-06 21:34:14"
"10","1847126131","刈麦阿义","刈麦阿义","11","8","北京 海淀区",,,"http://tp4.sinaimg.cn/1847126131/50/5630225088/1",,"m","16","46","185","2","2011-03-12 00:18:18","f",NULL,"t","f","t","http://tp4.sinaimg.cn/1847126131/180/5630225088/1",,"0","zh-cn",,"-1","2012-11-06 21:34:14"
"11","1994990482","DKN宇","DKN宇","11","5","北京 朝阳区","不愿一生平凡",,"http://tp3.sinaimg.cn/1994990482/50/5645019687/1",,"m","92","116","76","0","2011-03-12 00:42:13","f",NULL,"t","f","t","http://tp3.sinaimg.cn/1994990482/180/5645019687/1",,"0","zh-cn",,"-1","2012-11-06 21:34:14"
"12","3040454492","浙江秋梅食品有限公司_","浙江秋梅食品有限公司_","65","27","新疆 博尔塔拉",,,"http://tp1.sinaimg.cn/3040454492/50/5645257716/1",,"m","1","168","0","0","2012-10-15 16:40:14","f",NULL,"t","f","t","http://tp1.sinaimg.cn/3040454492/180/5645257716/1",,"0","zh-cn",,"-1","2012-11-06 21:34:14"
"13","2361702011","leegrace","leegrace","11","1000","北京","主耶稣爱我，圣书上告诉我",,"http://tp4.sinaimg.cn/2361702011/50/5639530165/0",,"f","561","1432","1742","30","2011-09-16 13:16:18","f",NULL,"t","f","t","http://tp4.sinaimg.cn/2361702011/180/5639530165/0",,"0","zh-cn",,"220","2012-11-06 21:34:14"
"14","2945889530","萨拉_木____","萨拉_木____","51","3","四川 自贡",,,"http://tp3.sinaimg.cn/2945889530/50/40004484255/1",,"m","26","600","1","0","2012-08-11 12:26:21","f",NULL,"t","f","t","http://tp3.sinaimg.cn/2945889530/180/40004484255/1",,"0","zh-cn",,"8","2012-11-06 21:34:14"
"15","1677541510","Abbo_数据分析","Abbo_数据分析","43","1","湖南 长沙","商业数据分析_数据熊猫论坛：www.datapanda.net（私信开放，求广泛交流，共同学习）","http://blog.datapanda.net/","http://tp3.sinaimg.cn/1677541510/50/5634216953/1","lande","m","6928","376","1823","30","2010-01-02 20:57:55","f",NULL,"t","f","t","http://tp3.sinaimg.cn/1677541510/180/5634216953/1",,"0","zh-cn","328966783","220","2012-11-06 21:34:14"
"16","2991029747","超级小逸公馆","超级小逸公馆","33","1000","浙江",,,"http://tp4.sinaimg.cn/2991029747/50/5644804249/0",,"f","2","20","0","0","2012-10-10 10:42:03","f",NULL,"t","f","t","http://tp4.sinaimg.cn/2991029747/180/5644804249/0",,"0","zh-cn",,"-1","2012-11-06 21:34:14"
"17","1476544084","quickbundle","quickbundle","11","5","北京 朝阳区","用友码农-白小勇 | 开源项目-quickbundle平台","http://blog.sina.com.cn/quickbundle","http://tp1.sinaimg.cn/1476544084/50/5638371439/1","quickbundle","m","302","1001","556","10","2011-01-28 09:10:21","f",NULL,"t","f","t","http://tp1.sinaimg.cn/1476544084/180/5638371439/1",,"0","zh-cn",,"220","2012-11-06 21:34:14"
"18","2984468137","手机用户2984468137","手机用户2984468137","50","1000","重庆",,,"http://tp2.sinaimg.cn/2984468137/50/0/1",,"m","0","20","0","0","2012-10-08 07:12:23","f",NULL,"t","f","t","http://tp2.sinaimg.cn/2984468137/180/0/1",,"0","zh-cn",,"-1","2012-11-06 21:34:14"
"19","2963467171","手机用户2963467171","手机用户2963467171","44","1000","广东",,,"http://tp4.sinaimg.cn/2963467171/50/0/1",,"m","0","19","0","0","2012-09-28 07:11:03","f",NULL,"t","f","t","http://tp4.sinaimg.cn/2963467171/180/0/1",,"0","zh-cn",,"-1","2012-11-06 21:34:14"
"20","2960776793","手机用户2960776793","手机用户2960776793","36","1000","江西",,,"http://tp2.sinaimg.cn/2960776793/50/0/1",,"m","1","20","0","0","2012-09-26 22:41:02","f",NULL,"t","f","t","http://tp2.sinaimg.cn/2960776793/180/0/1",,"0","zh-cn",,"-1","2012-11-06 21:34:14"
"21","1971120431","李张鲁","李张鲁","11","1000","北京","@China Growth Capital.我们帮助创业者成功。欢迎将商业计划发至 zhangluli (at) ChinaGrowthCapital.com 本人爱公益支持宜农贷& ABC美好社会咨询社。",,"http://tp4.sinaimg.cn/1971120431/50/5614232922/1","dennisroudenko","m","1033","864","537","2","2011-02-15 19:38:56","f",NULL,"t","t","t","http://tp4.sinaimg.cn/1971120431/180/5614232922/1","华创资本分析师李张鲁Dennis Roudenko.","0","zh-cn",,"0","2012-11-06 21:34:14"
"22","2825332700","潶白釦子","潶白釦子","35","5","福建 泉州",,,"http://tp1.sinaimg.cn/2825332700/50/40000352380/0",,"f","351","679","146","0","2012-06-06 20:11:14","t",NULL,"t","f","t","http://tp1.sinaimg.cn/2825332700/180/40000352380/0",,"0","zh-cn",,"-1","2012-11-06 21:34:14"
"23","1700569181","周一新Newone","周一新Newone","44","4","广东 珠海","信息管理专业，在BI商业智能的道路奔跑着","http://www.Yixin.Me","http://tp2.sinaimg.cn/1700569181/50/5607261183/1","asunchou","m","800","469","1428","327","2010-05-02 14:52:33","f",NULL,"t","f","t","http://tp2.sinaimg.cn/1700569181/180/5607261183/1",,"0","zh-cn","178901021","220","2012-11-06 21:34:14"
"24","1731913205","默默我喜欢闷油瓶咋地吧","默默我喜欢闷油瓶咋地吧","11","5","北京 朝阳区","IT软件 互联网行业招聘； 豆瓣控；魔兽控； 天然呆控；英伦控；韩寒控；不理人控；超市瞎逛控；晚上做公交控；突变控；忧郁控；旺仔牛奶控...",,"http://tp2.sinaimg.cn/1731913205/50/5637502851/0",,"f","502","297","4532","295","2010-04-19 09:06:54","f",NULL,"t","f","t","http://tp2.sinaimg.cn/1731913205/180/5637502851/0",,"0","zh-cn",,"220","2012-11-06 21:34:14"
"25","1601419917","Bagel","Bagel","31","4","上海 徐汇区","printf(""hello, world\n"");","http://blog.sina.com.cn/bagel2","http://tp2.sinaimg.cn/1601419917/50/5610528893/1",,"m","155","320","683","26","2010-02-09 22:47:24","f",NULL,"t","f","t","http://tp2.sinaimg.cn/1601419917/180/5610528893/1",,"0","zh-cn",,"220","2012-11-06 21:34:14"
"26","1884178084","兔非非小姐","兔非非小姐","400","19","海外 德国","来这里的频率已经远远高出开心和其他论坛了~~~","http://www.honeysophy.poco.cn","http://tp1.sinaimg.cn/1884178084/50/5639662300/0","honeysophy","f","711","311","1426","2","2010-11-27 03:37:13","f",NULL,"t","f","t","http://tp1.sinaimg.cn/1884178084/180/5639662300/0",,"0","zh-cn",,"220","2012-11-06 21:34:14"
"27","2406612615","infoq猎头","infoq猎头","11","8","北京 海淀区",,,"http://tp4.sinaimg.cn/2406612615/50/5640759103/1",,"m","837","1978","65","0","2011-10-12 00:44:36","f",NULL,"t","f","t","http://tp4.sinaimg.cn/2406612615/180/5640759103/1",,"0","zh-cn",,"-1","2012-11-06 21:34:14"
"28","1822639887","张磊-机器学习","张磊-机器学习","11","5","北京 朝阳区","热爱机器学习 投身机器学习","http://www.cnblogs.com/vivounicorn","http://tp4.sinaimg.cn/1822639887/50/5625582398/1","vivounicorn","m","1166","743","876","446","2010-09-22 18:49:53","f",NULL,"t","f","f","http://tp4.sinaimg.cn/1822639887/180/5625582398/1",,"0","zh-cn","312638880","220","2012-11-06 21:34:14"
"29","1975636367","IT猎头Iris王","IT猎头Iris王","11","5","北京 朝阳区","05年踏上职业生涯，专注于IT互联网行业的猎头顾问！！！职位发布博客http://blog.163.com/wxx0804/","http://wxx0804.blog.163.com/","http://tp4.sinaimg.cn/1975636367/50/5641023754/0","itiris","f","1170","886","1996","2","2011-02-18 12:02:53","f",NULL,"t","f","f","http://tp4.sinaimg.cn/1975636367/180/5641023754/0",,"0","zh-cn",,"220","2012-11-06 21:34:14"
"30","2937385017","手机用户2937385017","手机用户2937385017","44","1000","广东",,,"http://tp2.sinaimg.cn/2937385017/50/0/0",,"f","0","32","1","0","2012-09-03 09:59:27","f",NULL,"t","f","t","http://tp2.sinaimg.cn/2937385017/180/0/0",,"0","zh-cn",,"-1","2012-11-06 21:34:14"
"31","2922625081","ChinaHadoop","ChinaHadoop","100","1000","其他","抠抠裙：64752203。 欢迎大家来到中国最专业的Hadoop社区。 欢迎同行分享干货（案例解析、思路碰撞、技巧围观、前沿趋势、报告文档、行业新闻等）。",,"http://tp2.sinaimg.cn/2922625081/50/5642382688/1","chinahadoop","m","11858","1895","128","65","2012-08-16 15:03:08","f",NULL,"t","f","t","http://tp2.sinaimg.cn/2922625081/180/5642382688/1",,"0","zh-cn",,"-1","2012-11-06 21:34:14"
"32","1618654893","人肉丁","人肉丁","11","5","北京 朝阳区","失去灵魂的设计傀儡。不诠释自己的行尸走肉 。",,"http://tp2.sinaimg.cn/1618654893/50/5641311299/1","xdingding","m","373","521","127","15","2010-06-25 14:58:43","f",NULL,"t","f","t","http://tp2.sinaimg.cn/1618654893/180/5641311299/1",,"0","zh-cn",,"-1","2012-11-06 21:34:14"
"33","1965034303","georgewangcn01","georgewangcn01","33","1","浙江 杭州","怀大爱心，做小事情",,"http://tp4.sinaimg.cn/1965034303/50/5630052273/1",,"m","95","336","512","203","2011-02-12 16:55:18","f",NULL,"t","f","t","http://tp4.sinaimg.cn/1965034303/180/5630052273/1",,"0","zh-cn",,"-1","2012-11-06 21:34:14"
"34","2814649783","机器学习与海量数据处理咨询","机器学习与海量数据处理咨询","11","8","北京 海淀区","机器学期、数据挖掘、海量数据处理、自然语言处理、搜索推荐、C++、Python培训",,"http://tp4.sinaimg.cn/2814649783/50/5638838203/1",,"m","322","577","33","0","2012-08-02 09:24:58","f",NULL,"t","f","t","http://tp4.sinaimg.cn/2814649783/180/5638838203/1",,"0","zh-cn",,"-1","2012-11-06 21:34:14"
"35","2881605154","张晓慧010","张晓慧010","11","8","北京 海淀区","我就是我，独一无二",,"http://tp3.sinaimg.cn/2881605154/50/5638506700/0",,"f","2853","1019","8","0","2012-07-27 05:25:02","f",NULL,"t","f","t","http://tp3.sinaimg.cn/2881605154/180/5638506700/0",,"0","zh-cn",,"-1","2012-11-06 21:34:14"
"36","2811643853","白羊天天乐","白羊天天乐","14","8","山西 运城","www.mljdgw.com",,"http://tp2.sinaimg.cn/2811643853/50/0/1",,"m","39","247","48","11","2012-07-29 15:51:34","f",NULL,"t","f","t","http://tp2.sinaimg.cn/2811643853/180/0/1",,"0","zh-cn",,"-1","2012-11-06 21:34:14"
"37","1849426055","何大美","何大美","11","1000","北京","fly. 淘宝店铺 http://thousand-surface.taobao.com","http://blog.sina.com.cn/sunnyheyy","http://tp4.sinaimg.cn/1849426055/50/5620018237/0",,"f","14391","459","1157","0","2010-11-06 12:45:09","t",NULL,"t","f","t","http://tp4.sinaimg.cn/1849426055/180/5620018237/0",,"0","zh-cn",,"-1","2012-11-06 21:34:14"
"38","1087932331","数据挖掘-Jackie","数据挖掘-Jackie","12","6","天津 红桥区","漫漫程序人生路！ 关注数据，挖掘知识！","http://blog.sina.com.cn/u/dafei1288","http://tp4.sinaimg.cn/1087932331/50/5619714193/1","dafei1288","m","253","422","1001","21","2011-02-16 23:55:17","f",NULL,"t","f","t","http://tp4.sinaimg.cn/1087932331/180/5619714193/1",,"0","zh-cn",,"-1","2012-11-06 21:34:14"
"39","1627703692","Chada","Chada","11","1000","北京","私信开放。@LEAD阳光 义工。 @iChada 在Twitter，Charles Chiu在Facebook。","http://facebook.com/chada","http://tp1.sinaimg.cn/1627703692/50/5640158465/1","chada","m","680","170","1592","3","2009-08-27 12:50:21","f",NULL,"t","f","t","http://tp1.sinaimg.cn/1627703692/180/5640158465/1",,"0","zh-cn","330463712","-1","2012-11-06 21:34:14"
"40","2822394613","长沙美食地盘","长沙美食地盘","43","1","湖南 长沙","长沙人的微博，长沙资讯平台，第一时间播报长沙新闻，带你走进长沙人不知道的长沙事。",,"http://tp2.sinaimg.cn/2822394613/50/5639477611/0",,"f","2524","1825","28","0","2012-08-09 19:03:45","f",NULL,"t","f","t","http://tp2.sinaimg.cn/2822394613/180/5639477611/0",,"0","zh-cn",,"-1","2012-11-06 21:34:14"
"41","1951509054","应用性能监控","应用性能监控","11","6","北京 丰台区","专注于Java,数据库，应用等性能管理与监控技术。",,"http://tp3.sinaimg.cn/1951509054/50/5601191590/1","innovatetech","m","255","699","111","0","2011-05-20 17:26:24","f",NULL,"t","f","f","http://tp3.sinaimg.cn/1951509054/180/5601191590/1",,"0","zh-cn",,"-1","2012-11-06 21:34:14"
"42","2010103014","潘小宇同学","潘小宇同学","11","12","北京 通州区","AB双子女，IT女民工，内心小文艺，外在小狂野",,"http://tp3.sinaimg.cn/2010103014/50/5628754490/0","py355998","f","220","265","613","39","2011-03-15 10:21:57","f",NULL,"t","f","f","http://tp3.sinaimg.cn/2010103014/180/5628754490/0",,"0","zh-cn",,"220","2012-11-06 21:34:14"
"43","2814648147","培乐园李老师","培乐园李老师","11","8","北京 海淀区","海量数据处理，云计算，机器学习，Linux,python..培训 http://www.peileyuan.com/",,"http://tp4.sinaimg.cn/2814648147/50/5638838195/0",,"f","132","1084","40","0","2012-08-02 09:22:26","f",NULL,"t","f","t","http://tp4.sinaimg.cn/2814648147/180/5638838195/0",,"0","zh-cn",,"-1","2012-11-06 21:34:14"
"44","1741163093","性格挖掘","性格挖掘","44","1","广东 广州",,,"http://tp2.sinaimg.cn/1741163093/50/0/0",,"f","12","1629","11","0","2010-05-13 18:10:46","f",NULL,"t","f","t","http://tp2.sinaimg.cn/1741163093/180/0/0",,"0","zh-cn",,"-1","2012-11-06 21:34:14"
"45","1237732082","钢铁小狗熊","钢铁小狗熊","11","8","北京 海淀区",,,"http://tp3.sinaimg.cn/1237732082/50/1300690849/0",,"f","39","71","42","15","2010-10-19 09:48:52","f",NULL,"t","f","t","http://tp3.sinaimg.cn/1237732082/180/1300690849/0",,"0","zh-cn",,"-1","2012-11-06 21:34:14"
"46","2267054803","培乐园","培乐园","11","8","北京 海淀区","培乐园搜索推荐、海量数据处理公开课免费试听活动正在预报名进行中，欢迎大家登录www.peileyuan.com踊跃报名参加！",,"http://tp4.sinaimg.cn/2267054803/50/5627438738/0","peileyuantechtrain","f","6582","1905","363","14","2011-07-25 10:42:14","f",NULL,"t","t","t","http://tp4.sinaimg.cn/2267054803/180/5627438738/0","培乐园官方微博","0","zh-cn",,"2","2012-11-06 21:34:14"
"47","1909155020","嘿姆嘿姆Patrick","嘿姆嘿姆Patrick","11","5","北京 朝阳区",,,"http://tp1.sinaimg.cn/1909155020/50/5620140295/1","codejunkie","m","151","593","1603","85","2010-12-27 00:39:56","f",NULL,"t","f","t","http://tp1.sinaimg.cn/1909155020/180/5620140295/1",,"0","zh-cn",,"-1","2012-11-06 21:34:15"
"48","1406584204","冯楠_Nandin","冯楠_Nandin","11","7","北京 石景山区",,,"http://tp1.sinaimg.cn/1406584204/50/1298528914/1","fengnan520","m","384","448","1477","4","2010-11-12 08:45:02","f",NULL,"t","f","t","http://tp1.sinaimg.cn/1406584204/180/1298528914/1",,"0","zh-cn",,"220","2012-11-06 21:34:15"
"49","2839159173","菜菜ai娜妞","菜菜ai娜妞","81","13","香港 北区",,,"http://tp2.sinaimg.cn/2839159173/50/5637568450/1",,"m","156","1040","4","0","2012-06-29 18:02:45","f",NULL,"t","f","t","http://tp2.sinaimg.cn/2839159173/180/5637568450/1",,"0","zh-cn",,"-1","2012-11-06 21:34:15"
